,section,path,text
189,.421c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D421c,"σημαίνει, καὶ τὸ οὐκ ὂν αὖ, ὥς τινες καὶ ὀνομάζουσιν αὐτό, οὐκ ἰόν. ταῦτα μέν μοι δοκεῖς, ὦ Σώκρατες, ἀνδρείως πάνυ διακεκροτηκέναι: εἰ δέ τίς σε ἔροιτο τοῦτο τὸ ἰὸν καὶ τὸ ῥέον καὶ τὸ δοῦν, τίνα ἔχει ὀρθότητα ταῦτα τὰ ὀνόματα— τί ἂν αὐτῷ ἀποκριναίμεθα; λέγεις; ἦ γάρ; πάνυ μὲν οὖν. ἓν μὲν τοίνυν ἄρτι που ἐπορισάμεθα ὥστε δοκεῖν τὶ λέγειν ἀποκρινόμενοι. τὸ ποῖον τοῦτο; φάναι, ὃ ἂν μὴ γιγνώσκωμεν, βαρβαρικόν τι τοῦτ᾽
"
190,.421d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D421d,"εἶναι. εἴη μὲν οὖν ἴσως ἄν τι τῇ ἀληθείᾳ καὶ τοιοῦτον αὐτῶν, εἴη δὲ κἂν ὑπὸ παλαιότητος τὰ πρῶτα τῶν ὀνομάτων ἀνεύρετα εἶναι: διὰ γὰρ τὸ πανταχῇ στρέφεσθαι τὰ ὀνόματα, οὐδὲν θαυμαστὸν ἂν εἰ ἡ παλαιὰ φωνὴ πρὸς τὴν νυνὶ βαρβαρικῆς μηδὲν διαφέρει. καὶ οὐδέν γε ἀπὸ τρόπου λέγεις. λέγω γὰρ οὖν εἰκότα. οὐ μέντοι μοι δοκεῖ προφάσεις ἀγὼν δέχεσθαι, ἀλλὰ προθυμητέον ταῦτα διασκέψασθαι. ἐνθυμηθῶμεν δέ, εἴ τις ἀεί, δι᾽ ὧν ἂν λέγηται τὸ
"
191,.421e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D421e,"ὄνομα, ἐκεῖνα ἀνερήσεται τὰ ῥήματα, καὶ αὖθις αὖ δι᾽ ὧν ἂν τὰ ῥήματα λεχθῇ, ἐκεῖνα πεύσεται, καὶ τοῦτο μὴ παύσεται ποιῶν, ἆρ᾽ οὐκ ἀνάγκη τελευτῶντα ἀπειπεῖν τὸν ἀποκρινόμενον; ἔμοιγε δοκεῖ.
"
192,.422a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D422a," πότε οὖν ἀπειπὼν ὁ ἀπαγορεύων δικαίως παύοιτο ἄν; ἆρ᾽ οὐκ ἐπειδὰν ἐπ᾽ ἐκείνοις γένηται τοῖς ὀνόμασιν, ἃ ὡσπερεὶ στοιχεῖα τῶν ἄλλων ἐστὶ καὶ λόγων καὶ ὀνομάτων; ταῦτα γάρ που οὐκέτι δίκαιον φανῆναι ἐξ ἄλλων ὀνομάτων συγκείμενα, ἃν οὕτως ἔχῃ. οἷον νυνδὴ τὸ ἀγαθὸν ἔφαμεν ἐκ τοῦ ἀγαστοῦ καὶ ἐκ τοῦ θοοῦ συγκεῖσθαι, τὸ δὲ θοὸν ἴσως φαῖμεν ἂν ἐξ ἑτέρων, ἐκεῖνα δὲ ἐξ ἄλλων:
"
193,.422b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D422b,"ἀλλ᾽ ἐάν ποτέ γε λάβωμεν ὃ οὐκέτι ἔκ τινων ἑτέρων σύγκειται ὀνομάτων, δικαίως ἂν φαῖμεν ἐπὶ στοιχείῳ τε ἤδη εἶναι καὶ οὐκέτι τοῦτο ἡμᾶς δεῖν εἰς ἄλλα ὀνόματα ἀναφέρειν. ἔμοιγε δοκεῖς ὀρθῶς λέγειν. ἆρ᾽ οὖν καὶ νῦν ἅ γ᾽ ἐρωτᾷς τὰ ὀνόματα στοιχεῖα ὄντα τυγχάνει, καὶ δεῖ αὐτῶν ἄλλῳ τινὶ τρόπῳ ἤδη τὴν ὀρθότητα ἐπισκέψασθαι ἥτις ἐστίν; εἰκός γε. εἰκὸς δῆτα, ὦ Ἑρμόγενες: πάντα γοῦν φαίνεται τὰ
"
194,.422c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D422c,"ἔμπροσθεν εἰς ταῦτα ἀνεληλυθέναι. εἰ δὲ τοῦτο οὕτως ἔχει, ὥς μοι δοκεῖ ἔχειν, δεῦρο αὖ συνεπίσκεψαι μετ᾽ ἐμοῦ μή τι παραληρήσω λέγων οἵαν δεῖ τὴν τῶν πρώτων ὀνομάτων ὀρθότητα εἶναι. λέγε μόνον, ὡς ὅσον γε δυνάμεως παρ᾽ ἐμοί ἐστιν συνεπισκέψομαι. ὅτι μὲν τοίνυν μία γέ τις ἡ ὀρθότης παντὸς ὀνόματος καὶ πρώτου καὶ ὑστάτου, καὶ οὐδὲν διαφέρει τῷ ὄνομα εἶναι οὐδὲν αὐτῶν, οἶμαι καὶ σοὶ συνδοκεῖ. πάνυ γε.
"
195,.422d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D422d," ἀλλὰ μὴν ὧν γε νυνδὴ διεληλύθαμεν τῶν ὀνομάτων ἡ ὀρθότης τοιαύτη τις ἐβούλετο εἶναι, οἵα δηλοῦν οἷον ἕκαστόν ἐστι τῶν ὄντων. πῶς γὰρ οὔ; τοῦτο μὲν ἄρα οὐδὲν ἧττον καὶ τὰ πρῶτα δεῖ ἔχειν καὶ τὰ ὕστερα, εἴπερ ὀνόματα ἔσται. πάνυ γε. ἀλλὰ τὰ μὲν ὕστερα, ὡς ἔοικε, διὰ τῶν προτέρων οἷά τε ἦν τοῦτο ἀπεργάζεσθαι. φαίνεται. εἶεν: τὰ δὲ δὴ πρῶτα, οἷς οὔπω ἕτερα ὑπόκειται, τίνι τρόπῳ κατὰ τὸ δυνατὸν ὅτι μάλιστα φανερὰ ἡμῖν
"
196,.422e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D422e,"ποιήσει τὰ ὄντα, εἴπερ μέλλει ὀνόματα εἶναι; ἀπόκριναι δέ μοι τόδε: εἰ φωνὴν μὴ εἴχομεν μηδὲ γλῶτταν, ἐβουλόμεθα δὲ δηλοῦν ἀλλήλοις τὰ πράγματα, ἆρ᾽ οὐκ ἄν, ὥσπερ νῦν οἱ ἐνεοί, ἐπεχειροῦμεν ἂν σημαίνειν ταῖς χερσὶ καὶ κεφαλῇ καὶ τῷ ἄλλῳ σώματι; πῶς γὰρ ἂν ἄλλως, ὦ Σώκρατες;
"
197,.423a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D423a," εἰ μέν γ᾽ οἶμαι τὸ ἄνω καὶ τὸ κοῦφον ἐβουλόμεθα δηλοῦν, ᾔρομεν ἂν πρὸς τὸν οὐρανὸν τὴν χεῖρα, μιμούμενοι αὐτὴν τὴν φύσιν τοῦ πράγματος: εἰ δὲ τὰ κάτω καὶ τὰ βαρέα, πρὸς τὴν γῆν. καὶ εἰ ἵππον θέοντα ἤ τι ἄλλο τῶν ζῴων ἐβουλόμεθα δηλοῦν, οἶσθα ὅτι ὡς ὁμοιότατ᾽ ἂν τὰ ἡμέτερα αὐτῶν σώματα καὶ σχήματα ἐποιοῦμεν ἐκείνοις. ἀνάγκη μοι δοκεῖ ὡς λέγεις ἔχειν. οὕτω γὰρ ἂν οἶμαι δήλωμά του σώματος ἐγίγνετο,
"
198,.423b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D423b,"μιμησαμένου, ὡς ἔοικε, τοῦ σώματος ἐκεῖνο ὃ ἐβούλετο δηλῶσαι. ναί. ἐπειδὴ δὲ φωνῇ τε καὶ γλώττῃ καὶ στόματι βουλόμεθα δηλοῦν, ἆρ᾽ οὐ τότε ἑκάστου δήλωμα ἡμῖν ἔσται τὸ ἀπὸ τούτων γιγνόμενον, ὅταν μίμημα γένηται διὰ τούτων περὶ ὁτιοῦν; ἀνάγκη μοι δοκεῖ. ὄνομ᾽ ἄρ᾽ ἐστίν, ὡς ἔοικε, μίμημα φωνῇ ἐκείνου ὃ μιμεῖται, καὶ ὀνομάζει ὁ μιμούμενος τῇ φωνῇ ὃ ἂν μιμῆται δοκεῖ μοι.
"
199,.423c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D423c," μὰ Δί᾽ ἀλλ᾽ οὐκ ἐμοί πω δοκεῖ καλῶς λέγεσθαι, ὦ ἑταῖρε. τί δή; τοὺς τὰ πρόβατα μιμουμένους τούτους καὶ τοὺς ἀλεκτρυόνας καὶ τὰ ἄλλα ζῷα ἀναγκαζοίμεθ᾽ ἂν ὁμολογεῖν ὀνομάζειν ταῦτα ἅπερ μιμοῦνται. ἀληθῆ λέγεις. καλῶς οὖν ἔχειν δοκεῖ σοι; οὐκ ἔμοιγε. ἀλλὰ τίς ἄν, ὦ Σώκρατες, μίμησις εἴη τὸ ὄνομα; πρῶτον μέν, ὡς ἐμοὶ δοκεῖ, οὐκ ἐὰν καθάπερ τῇ
"
200,.423d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D423d,"μουσικῇ μιμούμεθα τὰ πράγματα οὕτω μιμώμεθα, καίτοι φωνῇ γε καὶ τότε μιμούμεθα: ἔπειτα οὐκ ἐὰν ἅπερ ἡ μουσικὴ μιμεῖται καὶ ἡμεῖς μιμώμεθα, οὔ μοι δοκοῦμεν ὀνομάσειν. λέγω δέ τοι τοῦτο: ἔστι τοῖς πράγμασι φωνὴ καὶ σχῆμα ἑκάστῳ, καὶ χρῶμά γε πολλοῖς; πάνυ γε. ἔοικε τοίνυν οὐκ ἐάν τις ταῦτα μιμῆται, οὐδὲ περὶ ταύτας τὰς μιμήσεις ἡ τέχνη ἡ ὀνομαστικὴ εἶναι. αὗται μὲν γάρ εἰσιν ἡ μὲν μουσική, ἡ δὲ γραφική: ἦ γάρ; ναί.
"
201,.423e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D423e," τί δὲ δὴ τόδε; οὐ καὶ οὐσία δοκεῖ σοι εἶναι ἑκάστῳ, ὥσπερ καὶ χρῶμα καὶ ἃ νυνδὴ ἐλέγομεν; πρῶτον αὐτῷ τῷ χρώματι καὶ τῇ φωνῇ οὐκ ἔστιν οὐσία τις ἑκατέρῳ αὐτῶν καὶ τοῖς ἄλλοις πᾶσιν ὅσα ἠξίωται ταύτης τῆς προσρήσεως, τοῦ εἶναι; ἔμοιγε δοκεῖ. τί οὖν; εἴ τις αὐτὸ τοῦτο μιμεῖσθαι δύναιτο ἑκάστου, τὴν οὐσίαν, γράμμασί τε καὶ συλλαβαῖς, ἆρ᾽ οὐκ ἂν δηλοῖ ἕκαστον ὃ ἔστιν; ἢ οὔ;
"
202,.424a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D424a," πάνυ μὲν οὖν. καὶ τί ἂν φαίης τὸν τοῦτο δυνάμενον, ὥσπερ τοὺς προτέρους τὸν μὲν μουσικὸν ἔφησθα, τὸν δέ τινα γραφικόν. τοῦτον δὲ τίνα; τοῦτο ἔμοιγε δοκεῖ, ὦ Σώκρατες, ὅπερ πάλαι ζητοῦμεν, οὗτος ἂν εἶναι ὁ ὀνομαστικός. εἰ ἄρα τοῦτο ἀληθές, ἤδη ἔοικεν ἐπισκεπτέον περὶ ἐκείνων τῶν ὀνομάτων ὧν σὺ ἤρου, περὶ ῥοῆς τε καὶ τοῦ ἰέναι καὶ σχέσεως, εἰ τοῖς γράμμασι καὶ ταῖς συλλαβαῖς
"
203,.424b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D424b,"τοῦ ὄντος ἐπιλαμβάνεται αὐτῶν ὥστε ἀπομιμεῖσθαι τὴν οὐσίαν, εἴτε καὶ οὔ; πάνυ μὲν οὖν. φέρε δὴ ἴδωμεν πότερον ἄρα ταῦτα μόνα ἐστὶ τῶν πρώτων ὀνομάτων ἢ καὶ ἄλλα πολλά. οἶμαι ἔγωγε καὶ ἄλλα. εἰκὸς γάρ. ἀλλὰ τίς ἂν εἴη ὁ τρόπος τῆς διαιρέσεως ὅθεν ἄρχεται μιμεῖσθαι ὁ μιμούμενος; ἆρα οὐκ ἐπείπερ συλλαβαῖς τε καὶ γράμμασιν ἡ μίμησις τυγχάνει οὖσα τῆς οὐσίας, ὀρθότατόν ἐστι διελέσθαι τὰ στοιχεῖα πρῶτον, ὥσπερ
"
204,.424c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D424c,"οἱ ἐπιχειροῦντες τοῖς ῥυθμοῖς τῶν στοιχείων πρῶτον τὰς δυνάμεις διείλοντο, ἔπειτα τῶν συλλαβῶν, καὶ οὕτως ἤδη ἔρχονται ἐπὶ τοὺς ῥυθμοὺς σκεψόμενοι, πρότερον δ᾽ οὔ; ναί. ἆρ᾽ οὖν καὶ ἡμᾶς οὕτω δεῖ πρῶτον μὲν τὰ φωνήεντα διελέσθαι, ἔπειτα τῶν ἑτέρων κατὰ εἴδη τά τε ἄφωνα καὶ ἄφθογγα—οὑτωσὶ γάρ που λέγουσιν οἱ δεινοὶ περὶ τούτων— καὶ τὰ αὖ φωνήεντα μὲν οὔ, οὐ μέντοι γε ἄφθογγα; καὶ αὐτῶν τῶν φωνηέντων ὅσα διάφορα εἴδη ἔχει ἀλλήλων; καὶ
"
205,.424d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D424d,"ἐπειδὰν ταῦτα διελώμεθα τὰ ὄντα εὖ πάντα αὖ οἷς δεῖ ὀνόματα ἐπιθεῖναι, εἰ ἔστιν εἰς ἃ ἀναφέρεται πάντα ὥσπερ τὰ στοιχεῖα, ἐξ ὧν ἔστιν ἰδεῖν αὐτά τε καὶ εἰ ἐν αὐτοῖς ἔνεστιν εἴδη κατὰ τὸν αὐτὸν τρόπον ὥσπερ ἐν τοῖς στοιχείοις: ταῦτα πάντα καλῶς διαθεασαμένους ἐπίστασθαι ἐπιφέρειν ἕκαστον κατὰ τὴν ὁμοιότητα, ἐάντε ἓν ἑνὶ δέῃ ἐπιφέρειν, ἐάντε συγκεραννύντα πολλὰ ἑνί, ὥσπερ οἱ ζωγράφοι βουλόμενοι ἀφομοιοῦν ἐνίοτε μὲν ὄστρεον μόνον ἐπήνεγκαν, ἐνίοτε δὲ
"
206,.424e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D424e,"ὁτιοῦν ἄλλο τῶν φαρμάκων, ἔστι δὲ ὅτε πολλὰ συγκεράσαντες, οἷον ὅταν ἀνδρείκελον σκευάζωσιν ἢ ἄλλο τι τῶν τοιούτων—ὡς ἂν οἶμαι δοκῇ ἑκάστη ἡ εἰκὼν δεῖσθαι ἑκάστου φαρμάκου—οὕτω δὴ καὶ ἡμεῖς τὰ στοιχεῖα ἐπὶ τὰ πράγματα ἐποίσομεν, καὶ ἓν ἐπὶ ἕν, οὗ ἂν δοκῇ δεῖν, καὶ σύμπολλα, ποιοῦντες ὃ δὴ συλλαβὰς καλοῦσιν, καὶ συλλαβὰς αὖ συντιθέντες,
"
207,.425a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D425a,"ἐξ ὧν τά τε ὀνόματα καὶ τὰ ῥήματα συντίθενται: καὶ πάλιν ἐκ τῶν ὀνομάτων καὶ ῥημάτων μέγα ἤδη τι καὶ καλὸν καὶ ὅλον συστήσομεν, ὥσπερ ἐκεῖ τὸ ζῷον τῇ γραφικῇ, ἐνταῦθα τὸν λόγον τῇ ὀνομαστικῇ ἢ ῥητορικῇ ἢ ἥτις ἐστὶν ἡ τέχνη. μᾶλλον δὲ οὐχ ἡμεῖς, ἀλλὰ λέγων ἐξηνέχθην. συνέθεσαν μὲν γὰρ οὕτως ᾗπερ σύγκειται οἱ παλαιοί: ἡμᾶς δὲ δεῖ, εἴπερ τεχνικῶς ἐπιστησόμεθα σκοπεῖσθαι αὐτὰ πάντα,
"
208,.425b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D425b,"οὕτω διελομένους, εἴτε κατὰ τρόπον τά τε πρῶτα ὀνόματα κεῖται καὶ τὰ ὕστερα εἴτε μή, οὕτω θεᾶσθαι: ἄλλως δὲ συνείρειν μὴ φαῦλον ᾖ καὶ οὐ καθ᾽ ὁδόν, ὦ φίλε Ἑρμόγενες. ἴσως νὴ Δί᾽, ὦ Σώκρατες. τί οὖν; σὺ πιστεύεις σαυτῷ οἷός τ᾽ ἂν εἶναι ταῦτα οὕτω διελέσθαι; ἐγὼ μὲν γὰρ οὔ. πολλοῦ ἄρα δέω ἔγωγε. ἐάσομεν οὖν, ἢ βούλει οὕτως ὅπως ἂν δυνώμεθα, καὶ ἂν σμικρόν τι αὐτῶν οἷοί τ᾽ ὦμεν κατιδεῖν, ἐπιχειρῶμεν,
"
209,.425c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D425c,"προειπόντες, ὥσπερ ὀλίγον πρότερον τοῖς θεοῖς, ὅτι οὐδὲν εἰδότες τῆς ἀληθείας τὰ τῶν ἀνθρώπων δόγματα περὶ αὐτῶν εἰκάζομεν, οὕτω δὲ καὶ νῦν αὖ εἰπόντες ἡμῖν αὐτοῖς ἴωμεν, ὅτι εἰ μέν τι χρῆν ἔδει αὐτὰ διελέσθαι εἴτε ἄλλον ὁντινοῦν εἴτε ἡμᾶς, οὕτως ἔδει αὐτὰ διαιρεῖσθαι, νῦν δὲ τὸ λεγόμενον κατὰ δύναμιν δεήσει ἡμᾶς περὶ αὐτῶν πραγματεύεσθαι; δοκεῖ ταῦτα, ἢ πῶς λέγεις; πάνυ μὲν οὖν σφόδρα ἔμοιγε δοκεῖ.
"
210,.425d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D425d," γελοῖα μὲν οἶμαι φανεῖσθαι, ὦ Ἑρμόγενες, γράμμασι καὶ συλλαβαῖς τὰ πράγματα μεμιμημένα κατάδηλα γιγνόμενα: ὅμως δὲ ἀνάγκη. οὐ γὰρ ἔχομεν τούτου βέλτιον εἰς ὅτι ἐπανενέγκωμεν περὶ ἀληθείας τῶν πρώτων ὀνομάτων, εἰ μὴ ἄρα βούλει, ὥσπερ οἱ τραγῳδοποιοὶ ἐπειδάν τι ἀπορῶσιν ἐπὶ τὰς μηχανὰς καταφεύγουσι θεοὺς αἴροντες, καὶ ἡμεῖς οὕτως εἰπόντες ἀπαλλαγῶμεν, ὅτι τὰ πρῶτα ὀνόματα οἱ θεοὶ ἔθεσαν καὶ διὰ ταῦτα ὀρθῶς ἔχει. ἆρα
"
211,.425e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D425e,"καὶ ἡμῖν κράτιστος οὗτος τῶν λόγων; ἢ ἐκεῖνος, ὅτι παρὰ βαρβάρων τινῶν αὐτὰ παρειλήφαμεν, εἰσὶ δὲ ἡμῶν ἀρχαιότεροι βάρβαροι; ἢ ὅτι ὑπὸ παλαιότητος ἀδύνατον αὐτὰ
"
